000216e679122f5e05155d3170837aec,10:53:39,27881,GSM 900,581075.0,2420775.0
000216e679122f5e05155d3170837aec,11:01:18,27881,GSM 900,581075.0,2420775.0
000216e679122f5e05155d3170837aec,11:19:50,27881,GSM 900,581075.0,2420775.0
000216e679122f5e05155d3170837aec,11:25:09,27881,GSM 900,581075.0,2420775.0
000216e679122f5e05155d3170837aec,11:40:29,47877,GSM 900,580725.0,2421975.0
000216e679122f5e05155d3170837aec,11:51:31,27881,GSM 900,581075.0,2420775.0
000216e679122f5e05155d3170837aec,13:49:29,27881,GSM 900,581075.0,2420775.0
000216e679122f5e05155d3170837aec,13:52:11,27881,GSM 900,581075.0,2420775.0
000216e679122f5e05155d3170837aec,13:56:58,47877,GSM 900,580725.0,2421975.0
000216e679122f5e05155d3170837aec,14:06:09,47877,GSM 900,580725.0,2421975.0
000216e679122f5e05155d3170837aec,14:09:37,27881,GSM 900,581075.0,2420775.0
000216e679122f5e05155d3170837aec,14:47:56,5948,DCS 1800,580575.0,2422225.0
000216e679122f5e05155d3170837aec,14:50:26,31009,DCS 1800,579334.84252,2421111.61417
000216e679122f5e05155d3170837aec,15:09:30,57273,DCS 1800,576375.0,2423825.0
000216e679122f5e05155d3170837aec,15:14:28,37877,GSM 900,578775.0,2422775.0
000216e679122f5e05155d3170837aec,15:19:14,7457,DCS 1800,578307.116788,2421791.42336
000216e679122f5e05155d3170837aec,15:23:54,57877,GSM 900,576175.0,2420975.0
000216e679122f5e05155d3170837aec,15:25:09,38655,DCS 1800,574000.0,2429937.5
000216e679122f5e05155d3170837aec,15:26:52,37877,GSM 900,578775.0,2422775.0
000216e679122f5e05155d3170837aec,15:42:32,57273,DCS 1800,576375.0,2423825.0
000216e679122f5e05155d3170837aec,15:57:24,27881,GSM 900,581075.0,2420775.0
000216e679122f5e05155d3170837aec,19:03:17,27881,GSM 900,581075.0,2420775.0
000216e679122f5e05155d3170837aec,19:08:35,31009,DCS 1800,579334.84252,2421111.61417
000216e679122f5e05155d3170837aec,19:09:43,38655,DCS 1800,574000.0,2429937.5
000216e679122f5e05155d3170837aec,19:14:11,57877,GSM 900,576175.0,2420975.0
000216e679122f5e05155d3170837aec,19:15:22,38656,DCS 1800,578725.0,2420975.0
000216e679122f5e05155d3170837aec,19:17:44,794,DCS 1800,580875.0,2420375.0
000216e679122f5e05155d3170837aec,19:43:47,57877,GSM 900,576175.0,2420975.0
000216e679122f5e05155d3170837aec,20:21:53,794,DCS 1800,580875.0,2420375.0
0002475ef5a3b9f893a699d2eb31c550,0:07:16,796,DCS 1800,575975.0,2420925.0
0002475ef5a3b9f893a699d2eb31c550,3:09:41,796,DCS 1800,575975.0,2420925.0
0002475ef5a3b9f893a699d2eb31c550,6:12:03,796,DCS 1800,575975.0,2420925.0
0002475ef5a3b9f893a699d2eb31c550,11:55:02,27806,GSM 900,575625.0,2421525.0
0002475ef5a3b9f893a699d2eb31c550,14:56:54,796,DCS 1800,575975.0,2420925.0
0002475ef5a3b9f893a699d2eb31c550,16:31:00,796,DCS 1800,575975.0,2420925.0
0002475ef5a3b9f893a699d2eb31c550,19:23:13,796,DCS 1800,575975.0,2420925.0
0002475ef5a3b9f893a699d2eb31c550,19:38:25,796,DCS 1800,575975.0,2420925.0
0002475ef5a3b9f893a699d2eb31c550,20:08:26,796,DCS 1800,575975.0,2420925.0
0002475ef5a3b9f893a699d2eb31c550,20:37:41,796,DCS 1800,575975.0,2420925.0
0002475ef5a3b9f893a699d2eb31c550,23:39:37,27806,GSM 900,575625.0,2421525.0
00026548b9169a7d48a73ccda042ad1b,2:36:27,42356,GSM 900,570175.0,2419575.0
00026548b9169a7d48a73ccda042ad1b,5:36:30,42356,GSM 900,570175.0,2419575.0
00026548b9169a7d48a73ccda042ad1b,15:03:46,7877,GSM 900,569375.0,2420975.0
00026548b9169a7d48a73ccda042ad1b,21:33:33,27867,GSM 900,569425.0,2419725.0
00026548b9169a7d48a73ccda042ad1b,21:34:28,42356,GSM 900,570175.0,2419575.0
00026548b9169a7d48a73ccda042ad1b,21:55:22,28762,DCS 1800,567725.0,2420825.0
00026548b9169a7d48a73ccda042ad1b,22:07:04,28762,DCS 1800,567725.0,2420825.0
00026548b9169a7d48a73ccda042ad1b,22:29:08,42356,GSM 900,570175.0,2419575.0
00026548b9169a7d48a73ccda042ad1b,22:34:56,42356,GSM 900,570175.0,2419575.0
00026548b9169a7d48a73ccda042ad1b,22:37:39,42356,GSM 900,570175.0,2419575.0
00026548b9169a7d48a73ccda042ad1b,22:49:32,42356,GSM 900,570175.0,2419575.0
00026548b9169a7d48a73ccda042ad1b,22:52:42,42356,GSM 900,570175.0,2419575.0
00026548b9169a7d48a73ccda042ad1b,23:03:17,42356,GSM 900,570175.0,2419575.0
0002a496b54131a02e565a629ddd65ca,18:30:48,6082,UMTS,580501.570048,2421556.40097
0002a496b54131a02e565a629ddd65ca,18:35:23,7581,UMTS,572075.0,2432475.0
0002a496b54131a02e565a629ddd65ca,18:39:05,7597,UMTS,576975.0,2422675.0
0002aa051a530e96e8be70e96804ffd7,5:36:50,7446,UMTS,573275.0,2419325.0
0002aa051a530e96e8be70e96804ffd7,5:38:57,7446,UMTS,573275.0,2419325.0
0002aa051a530e96e8be70e96804ffd7,5:40:42,7446,UMTS,573275.0,2419325.0
0002c936c5e7c3bbd768532c2e32fefe,8:13:48,27431,GSM 900,580488.461538,2421542.78846
0002c936c5e7c3bbd768532c2e32fefe,20:13:56,31419,DCS 1800,580925.0,2421575.0
000331a939f88ce7c5b54a9272ee033a,7:48:33,7365,UMTS,574681.388889,2420524.72222
000331a939f88ce7c5b54a9272ee033a,8:36:55,52178,UMTS,574153.629032,2420601.20968
000331a939f88ce7c5b54a9272ee033a,8:40:53,22397,GSM 900,575467.857143,2421110.71429
000331a939f88ce7c5b54a9272ee033a,9:29:23,13818,UMTS,574675.0,2419175.0
000331a939f88ce7c5b54a9272ee033a,9:42:52,13889,UMTS,575925.0,2421375.0
000331a939f88ce7c5b54a9272ee033a,10:36:21,52178,UMTS,574153.629032,2420601.20968
000331a939f88ce7c5b54a9272ee033a,10:37:10,7365,UMTS,574681.388889,2420524.72222
000331a939f88ce7c5b54a9272ee033a,10:45:35,22397,GSM 900,575467.857143,2421110.71429
000331a939f88ce7c5b54a9272ee033a,11:26:57,7365,UMTS,574681.388889,2420524.72222
000331a939f88ce7c5b54a9272ee033a,11:31:12,28817,DCS 1800,575725.0,2423525.0
000331a939f88ce7c5b54a9272ee033a,16:16:44,7365,UMTS,574681.388889,2420524.72222
000331a939f88ce7c5b54a9272ee033a,16:24:33,27387,DCS 1800,575275.0,2420975.0
000331a939f88ce7c5b54a9272ee033a,17:11:56,5149,UMTS,572275.0,2420575.0
000331a939f88ce7c5b54a9272ee033a,17:48:54,7365,UMTS,574681.388889,2420524.72222
000331a939f88ce7c5b54a9272ee033a,18:11:21,52178,UMTS,574153.629032,2420601.20968
000331a939f88ce7c5b54a9272ee033a,18:53:34,52178,UMTS,574153.629032,2420601.20968
000331a939f88ce7c5b54a9272ee033a,18:56:32,52178,UMTS,574153.629032,2420601.20968
000331a939f88ce7c5b54a9272ee033a,18:56:58,5903,UMTS,573875.0,2423975.0
000331a939f88ce7c5b54a9272ee033a,19:08:42,7365,UMTS,574681.388889,2420524.72222
000331a939f88ce7c5b54a9272ee033a,19:08:46,7365,UMTS,574681.388889,2420524.72222
000331a939f88ce7c5b54a9272ee033a,19:12:23,7365,UMTS,574681.388889,2420524.72222
000331a939f88ce7c5b54a9272ee033a,19:23:48,52178,UMTS,574153.629032,2420601.20968
000331a939f88ce7c5b54a9272ee033a,19:31:55,52178,UMTS,574153.629032,2420601.20968
000331a939f88ce7c5b54a9272ee033a,19:37:50,7365,UMTS,574681.388889,2420524.72222
000331a939f88ce7c5b54a9272ee033a,19:43:12,52178,UMTS,574153.629032,2420601.20968
000331a939f88ce7c5b54a9272ee033a,19:44:32,7365,UMTS,574681.388889,2420524.72222
000331a939f88ce7c5b54a9272ee033a,20:33:54,27897,GSM 900,574025.0,2419625.0
000331a939f88ce7c5b54a9272ee033a,20:34:05,50000,UMTS,570975.0,2422025.0
000331a939f88ce7c5b54a9272ee033a,20:38:29,22397,GSM 900,575467.857143,2421110.71429
000331a939f88ce7c5b54a9272ee033a,22:15:06,52178,UMTS,574153.629032,2420601.20968
000331a939f88ce7c5b54a9272ee033a,22:17:39,22397,GSM 900,575467.857143,2421110.71429
00037506853af325ddc63efc535e51ee,16:47:20,31788,DCS 1800,575825.0,2422675.0
00039b0d20c2ca67341a89250418f12f,9:17:58,7457,DCS 1800,578307.116788,2421791.42336
00039b0d20c2ca67341a89250418f12f,9:22:41,7457,DCS 1800,578307.116788,2421791.42336
00039b0d20c2ca67341a89250418f12f,11:27:10,7457,DCS 1800,578307.116788,2421791.42336
00039b0d20c2ca67341a89250418f12f,12:54:23,7457,DCS 1800,578307.116788,2421791.42336
00039b0d20c2ca67341a89250418f12f,14:00:44,7457,DCS 1800,578307.116788,2421791.42336
00039b0d20c2ca67341a89250418f12f,14:45:02,7457,DCS 1800,578307.116788,2421791.42336
00039b0d20c2ca67341a89250418f12f,17:31:54,57273,DCS 1800,576375.0,2423825.0
00039b0d20c2ca67341a89250418f12f,17:46:08,7583,UMTS,577625.0,2421825.0
0003c2000308f4a24a95308872a1354e,15:51:56,60417,UMTS,577825.0,2422375.0
0003c2000308f4a24a95308872a1354e,15:52:42,17872,GSM 900,578375.0,2422325.0
0003c2000308f4a24a95308872a1354e,15:53:43,60417,UMTS,577825.0,2422375.0
0003c2000308f4a24a95308872a1354e,16:02:06,17872,GSM 900,578375.0,2422325.0
0003c2000308f4a24a95308872a1354e,16:05:19,60417,UMTS,577825.0,2422375.0
0004d3e6fd7541243e56da2118fae70f,1:02:11,18778,GSM 900,581225.0,2414510.71429
0004d3e6fd7541243e56da2118fae70f,4:02:13,18778,GSM 900,581225.0,2414510.71429
0004d3e6fd7541243e56da2118fae70f,7:02:15,18778,GSM 900,581225.0,2414510.71429
0004d3e6fd7541243e56da2118fae70f,10:02:17,18778,GSM 900,581225.0,2414510.71429
0004d3e6fd7541243e56da2118fae70f,14:40:16,18778,GSM 900,581225.0,2414510.71429
0004d3e6fd7541243e56da2118fae70f,18:02:22,47857,GSM 900,579825.0,2417075.0
0004d3e6fd7541243e56da2118fae70f,18:03:01,47805,GSM 900,583150.0,2421275.0
0004d3e6fd7541243e56da2118fae70f,18:16:32,18778,GSM 900,581225.0,2414510.71429
0004d3e6fd7541243e56da2118fae70f,18:20:32,47857,GSM 900,579825.0,2417075.0
0004d3e6fd7541243e56da2118fae70f,18:21:36,47805,GSM 900,583150.0,2421275.0
0004d3e6fd7541243e56da2118fae70f,18:25:02,18778,GSM 900,581225.0,2414510.71429
0004d3e6fd7541243e56da2118fae70f,18:34:30,7808,GSM 900,580675.0,2414025.0
0004d3e6fd7541243e56da2118fae70f,19:40:32,29117,GSM 900,579200.0,2414875.0
0004d3e6fd7541243e56da2118fae70f,19:53:44,47805,GSM 900,583150.0,2421275.0
0004d3e6fd7541243e56da2118fae70f,19:55:24,18778,GSM 900,581225.0,2414510.71429
0004d3e6fd7541243e56da2118fae70f,20:09:52,18778,GSM 900,581225.0,2414510.71429
0004d3e6fd7541243e56da2118fae70f,20:32:29,18778,GSM 900,581225.0,2414510.71429
0004d3e6fd7541243e56da2118fae70f,20:43:03,18778,GSM 900,581225.0,2414510.71429
0004d3e6fd7541243e56da2118fae70f,21:07:51,18778,GSM 900,581225.0,2414510.71429
0004d93826d5e5e651c6f3d6223c0858,10:11:51,33560,UMTS,571459.357542,2417852.93296
0004d93826d5e5e651c6f3d6223c0858,10:15:23,42356,GSM 900,570175.0,2419575.0
0004d93826d5e5e651c6f3d6223c0858,16:11:41,27889,GSM 900,568175.0,2417825.0
0004f256d7f9f9bd4142cfd790087f5c,17:16:33,31008,DCS 1800,579225.0,2427775.0
0004f256d7f9f9bd4142cfd790087f5c,17:30:42,33884,UMTS,571002.104377,2417200.25253
0004f408f9acb964076cec7b3af0733b,18:31:20,6789,UMTS,571251.006192,2418465.24768
0004f408f9acb964076cec7b3af0733b,19:26:37,6789,UMTS,571251.006192,2418465.24768
00067bd13b4a1f63a275fade34a96b63,19:44:00,27431,GSM 900,580488.461538,2421542.78846
00067bd13b4a1f63a275fade34a96b63,19:44:20,31419,DCS 1800,580925.0,2421575.0
00067bd13b4a1f63a275fade34a96b63,19:44:48,5948,DCS 1800,580575.0,2422225.0
00067f80f761905a069c50f5c4841bf0,5:39:53,7457,DCS 1800,578307.116788,2421791.42336
00067f80f761905a069c50f5c4841bf0,5:41:52,27431,GSM 900,580488.461538,2421542.78846
00067f80f761905a069c50f5c4841bf0,12:56:47,31419,DCS 1800,580925.0,2421575.0
0007916bc64db6242edb40bae2954e88,8:17:38,44580,UMTS,579344.266055,2421073.62385
0007916bc64db6242edb40bae2954e88,13:52:17,44580,UMTS,579344.266055,2421073.62385
0007916bc64db6242edb40bae2954e88,13:55:18,31464,GSM 900,579090.384615,2422548.07692
0007916bc64db6242edb40bae2954e88,15:36:39,44580,UMTS,579344.266055,2421073.62385
0007e5038d753d3147d280f1bfff6536,9:08:47,31419,DCS 1800,580925.0,2421575.0
0008494e8ba580ea29a6a45ca50ad219,0:38:44,44578,UMTS,581070.37037,2419026.54321
0008494e8ba580ea29a6a45ca50ad219,3:38:46,44578,UMTS,581070.37037,2419026.54321
0008494e8ba580ea29a6a45ca50ad219,6:38:49,44578,UMTS,581070.37037,2419026.54321
0008494e8ba580ea29a6a45ca50ad219,17:59:49,24610,GSM 900,580525.0,2418075.0
0008494e8ba580ea29a6a45ca50ad219,18:03:27,17881,GSM 900,580375.0,2418975.0
0008494e8ba580ea29a6a45ca50ad219,23:19:40,44578,UMTS,581070.37037,2419026.54321
0008f62b33dab516b9a714d1da705f4c,2:34:04,33560,UMTS,571459.357542,2417852.93296
0008f62b33dab516b9a714d1da705f4c,5:34:07,49998,UMTS,569975.0,2419325.0
0008f62b33dab516b9a714d1da705f4c,7:49:18,17867,GSM 900,573385.0,2419780.0
0008f62b33dab516b9a714d1da705f4c,8:03:18,17867,GSM 900,573385.0,2419780.0
0008f62b33dab516b9a714d1da705f4c,8:15:27,7448,UMTS,572364.325843,2418554.21348
0008f62b33dab516b9a714d1da705f4c,8:20:53,7446,UMTS,573275.0,2419325.0
0008f62b33dab516b9a714d1da705f4c,8:22:57,44625,UMTS,574599.468085,2418914.3617
0008f62b33dab516b9a714d1da705f4c,8:23:20,7366,UMTS,574823.125,2419934.375
0008f62b33dab516b9a714d1da705f4c,8:51:53,13688,UMTS,576687.5,2419300.0
